	Sample_14456	Sample_18636	Sample_18637	Sample_20028	Sample_22793	Sample_25572	Sample_25573	Sample_26984	Sample_26985	Sample_501
SHCBP1	4.85373573725929	5.5188361021373	5.41365360569028	4.8671071606549	3.86286047329437	4.2767457098537	5.69240732075642	4.25006301249777	4.77999574718886	4.69813315817311
SHCBP1L	3.76950851088432	3.89486634448413	3.84645139951658	4.02116732483171	3.87046827034609	3.88936870601542	3.84861193664373	3.90014252601938	3.80532455900896	3.92696013042731
SHD	4.84428317273237	5.91734922755838	4.7035970779642	5.09869874633617	4.5603127268338	4.86511485104351	4.51098783005408	4.6564199823662	4.7875654531591	4.61682748365385
SHE	5.14742101720154	5.10297877988497	4.90387184815594	4.7313554268453	5.20294681063447	5.06920751389733	5.28022783521448	4.82022998368661	5.05523105313194	5.10690819958999
SHF	4.82660464432581	5.06181749242991	4.72629004149631	4.83288188478656	4.85021459214132	4.81029944319384	4.59341119593116	4.85026782368769	4.48286209698587	4.71223064935626
SHH	4.69915102010014	4.89462296468325	4.78717957608787	4.75717955798068	5.11244762435375	4.72392055445625	4.84438337050416	4.63753583137601	4.75874507301083	4.82351752171823
SHISA2	3.81681753530011	3.78451759505986	3.68209723340245	4.01557311278088	3.77102331607935	3.81273348499698	3.74013254450735	3.78736945697245	3.74314206020491	3.73660305845517
SHISA3	3.44563036587282	3.23623272242439	3.26529641107925	3.46708938114317	3.43165036481426	3.34280854333734	3.19613049168872	3.43112557867912	3.29421668148681	3.27605107941539
SHISA4	4.87301538457747	4.8056103211574	4.88361258457561	5.16039624299926	5.25522628625955	4.94215844704005	4.90855695453535	5.14673616836099	4.87529970337058	4.94437564849823
SHISA5	9.34537624070358	9.91331930682311	9.52901842620206	10.2709433338656	10.2662920321833	9.6455061597056	9.8916462180011	9.41675314563161	9.40052187883296	9.43709674114758
SHISA6	3.64493139175641	3.84365334453149	3.6314578813989	3.7674967268613	3.82127750032869	3.77424826768223	3.89483404648698	3.71740849056513	3.94533506900517	3.73325925890259
SHISA7	5.26957384071489	5.65095320412932	5.55395267157402	5.38834663224203	5.63703475768507	5.32947082979973	5.3353912161068	5.40803522253417	5.48135617628239	5.36404591492666
SHISA8	3.75088030991645	3.8354799243462	3.79534352947283	3.88449099309734	3.89109287315319	3.76621506433869	3.78892485878447	3.68982338571634	3.85684657646143	3.69433139321781
SHISA9	4.31555638493947	4.31424902997998	4.33772789055182	4.29485096785198	4.48775659016163	4.32051171481631	4.59794284421128	4.32392252893948	4.37240881787877	4.23542661913116
SHKBP1	7.47412098611723	7.28055527851756	6.90886429753157	7.59156569211165	7.15653247464336	6.96845251425755	7.03735125600597	6.78487908001394	7.32709555829131	7.49543194857184
SHMT1	7.36904199290478	7.17165867204442	6.87719692813159	7.05081965511195	7.52356698002011	7.2186030215153	7.37401222547848	7.0470356198407	7.2604969217764	7.28424507169959
SHMT2	6.70425205154787	6.83383984627102	7.14885445889734	7.36714666887832	6.89298166830361	6.73695750937865	7.08320257509469	6.92759849531266	6.90107797908753	6.66144266560881
SHOC2	9.4990297200972	10.0296990382078	9.51533121821811	9.87023623667875	9.36698655620205	9.52415052738848	9.58903844834871	9.68039848107658	9.47726190498464	9.7224998749331
SHOX2	3.93699411737677	3.96298194624303	3.90618333971614	4.00026389546343	3.93448863911342	4.08657300095086	4.00222776840471	4.02608243063484	3.942229140433	3.93502540231524
SHPK	6.266392243528	5.96418618803193	6.44195506059671	6.2788304496284	6.45423146032395	6.17521642081122	6.24826225207468	6.19190365561758	6.33473530312274	6.15659202165429
SHPRH	7.37844813612015	7.66937697603298	7.56142913160187	7.17911255909142	7.14970705420045	7.19792830090157	7.48723502653719	7.87685761390782	7.51266615456376	6.91842547060297
SHQ1	6.77035145490414	7.55083144966694	7.24226054921849	7.03782223412596	7.01382633298461	7.23523330330115	7.33498023629676	7.29343262800838	7.2069787690445	6.85618180972532
SHROOM1	5.71977072811805	5.47177834827574	5.62936591105425	5.57999719480765	5.73878051940201	5.753828329419	5.71416601217214	5.37592025885935	5.80429154505745	5.7150245512532
SHROOM2	5.10225068860781	5.03197460391192	5.00118935309873	5.01461903979808	5.30379350253474	5.05803584560331	5.1272434611113	5.00920966185389	4.92469329444474	5.26813880493818
SHROOM3	3.99557725812616	3.85111949739194	4.01421839257215	3.88452284328323	3.91107336092242	4.10788571090885	4.07405043663369	3.92920525931391	3.92148528137232	4.13571660318976
SHROOM4	4.39780409255403	4.44780777107421	4.36710306373867	4.57879880400863	4.62727283221564	4.52824721813703	4.62700326569847	4.43645801321887	4.39716619970648	4.4632712561389
SHTN1	5.79176560233645	5.59229494001279	6.36300836523695	7.71491865547499	3.6390376659068	5.07281054617588	3.6697319673259	5.18261091832146	6.75949252804829	5.97611687352398
SI	2.92761950643078	2.94395130223187	3.02894996234399	2.97264877788029	2.92774618052653	2.86312140629488	3.0986302962156	2.85869441886682	2.92726388870635	2.97855462818494
SIAE	4.47307502059061	4.24867473035767	4.36322354798087	4.32324508134615	4.49938560196703	4.2979891386333	4.44790778303452	4.32013121706544	4.49251755527931	4.4623098230857
SIAH1	6.78578244374904	6.70988668624322	6.63590641418365	6.58093645005053	6.78041213385003	6.58762799750938	6.69657328412434	6.8729696998028	6.57012187155152	6.83773249598493
SIAH2	7.15326831566683	7.1776187748314	7.1866393088741	7.22441388739027	7.79221169121724	7.23057973089685	7.16623506276819	7.24143534757978	7.46406616868909	7.45058453665231
SIAH3	3.14224214777056	2.99451150475414	3.21127771092578	3.15571789050714	3.17864172856966	3.06883709258191	3.19438573414441	3.15245895519306	3.22733173309698	3.15753073430628
SIDT1	8.21627596480064	9.0318750785091	8.55637877994811	8.41287809926818	8.65876413320049	8.11689443499701	8.44423621519402	8.24710962319316	8.23812806782509	8.20830873669586
SIDT2	8.14742538364642	9.0524369828963	8.52176315661704	8.37449113130356	7.36206816812331	8.02651940324465	7.67349303491404	7.71214140463235	9.18193686978379	8.66910006367688
SIGIRR	9.00241460056319	8.54875592492778	9.25365183751974	9.23983939686061	9.87216963818216	9.01141720934123	9.08839775483385	8.92600212966107	8.93466611797746	8.84245077203149
SIGLEC1	5.68336559028012	7.62778354154448	5.26360970431202	8.06488198546204	5.37979662373506	5.46044066426365	5.50419146173508	5.37971428293341	5.67958714338799	5.47849805775098
SIGLEC10	5.63617023348339	5.8067663379084	6.10209673129549	6.11226943155724	4.77993999439414	5.02797630421892	5.03861262145682	5.06790782530148	5.78468157478599	6.85972563724303
SIGLEC11	4.42910329745894	4.11924522594432	3.94912653529873	3.96336846874745	4.04334177999128	4.18266403764424	4.19873529042729	4.16011569051811	4.73641539740933	4.2084389166179
SIGLEC15	6.67078603861872	5.62679199826918	6.1812281920026	6.23615418565073	6.21432471644318	6.30356324290055	6.01428002066598	5.78321224091131	5.98497786284393	6.32100878714374
SIGLEC16	4.65094124134341	4.9860813571008	4.9908742245311	4.47911536931901	4.88524388641772	4.36594891536096	4.43439246878871	4.6496871365424	5.59466421708999	5.26732362845993
SIGLEC17P	5.53253152671103	5.20034447987356	5.24554938742317	5.42716576357452	4.98598959862623	5.6698470953729	5.09707801385437	5.43383202200541	5.16568967816567	5.28980209275157
SIGLEC6	5.12606711390183	6.93990025861452	5.20588402624613	5.1024434862083	4.97454558444256	5.16310500317164	5.42786469943849	5.32622796343653	5.7836425983229	5.04350286767946
SIGLEC7	6.11479670480591	5.70315017828408	6.13534213141545	6.38088907057422	5.52356613043931	5.51276864025356	5.71899981237087	5.51976908929541	6.09083157368386	6.29184381260618
SIGLEC8	3.82845624925428	3.80002352966846	3.78071158473138	3.78905008485941	3.81420026215502	3.75591639667651	3.8903873877515	3.70173460545842	3.75411878459444	3.75235225650699
SIGLEC9	5.73909874437264	5.31333200378996	5.44921090288796	5.27923681390374	5.21713545099084	5.18513323204992	5.07127966220363	4.89838046291095	5.85449338604758	5.59640665883564
SIGLECL1	3.68111838603333	3.56525275037716	3.75297222015707	3.72133171895442	3.87311952762368	3.66016657958882	3.69099924177063	3.57297225295142	3.65738844886774	3.72199089848858
SIGMAR1	6.45971070075292	6.40116234811234	6.58037986342285	7.33440672532516	6.96274281846683	6.35807346017878	6.6568118724471	6.68907732364016	6.45988199527957	6.46280277646688
SIK2	5.07744554560864	5.01279407538766	5.06946479249117	5.12165301994192	5.23548833977105	5.04555362685883	4.98126610929322	5.21454069004618	5.01078574579266	5.07745640851844
SIK3	6.96025151046592	6.68289893030119	6.64927839951378	6.84414642111189	6.37607370777581	6.78686431738055	6.65162904603372	6.895361062276	6.78392869712715	6.63454047819302
SIKE1	5.85431359831517	5.90609048836814	5.68896726592724	5.63451365761612	5.8422058970824	5.88518872776652	5.99742456764308	6.03911382771185	5.97864276970114	5.73830886010379
SIL1	6.34318215845699	6.4500749544744	6.38633583425295	6.565326303212	6.18278692112552	6.0949668917658	6.56601653601701	6.27991207982278	6.28338004310249	6.45159547381314
SIM1	4.28896567000071	4.14614703569628	4.15573905373801	4.24526275240461	4.30094141403354	4.2036339983118	4.13916226481755	4.18239995139153	4.13683037569784	4.19690480667584
SIM2	4.40124013020796	4.22008325859575	4.47547550195244	4.42909461952604	4.258230218451	4.30232665921262	4.40488152140686	4.30487667929145	4.45538491429615	4.43037957169056
SIMC1	6.80703832161565	7.02725514093181	7.38621450427795	7.28912730628233	6.4138231290347	6.90321295503414	6.82584704621339	6.94157867674277	6.7942499340435	6.94562857202789
SIN3A	6.58762540778305	6.76342265919106	6.83545286188221	6.84150194232679	6.89462199664225	6.6663678851769	6.90563506731426	6.71405701685288	6.66849142802905	6.62064527805825
SIN3B	7.25023645682318	7.02725674610641	7.27043004711316	7.08191829584121	7.22024560949631	6.97649461457742	6.98008727145228	6.96189945618964	7.21953050065456	6.85660596657795
SIPA1L1	5.23389830705188	5.15459392714783	5.33539254359142	5.32779617704441	5.24787149427329	5.08251047774714	5.45934574256067	5.11005810832898	5.16801487236919	5.03891394677954
SIPA1L2	4.68337359951852	5.01758552330095	4.975655962659	4.81541318291809	4.60260406747286	4.62014383140538	5.29837404978352	4.63981888861959	4.92488590947916	4.37932532071667
SIPA1L3	5.70265119637017	6.00443248462771	5.58978317083194	5.76525463025899	5.65215875863625	5.85782518912953	5.65308742935688	5.65172733784001	5.80268944735881	5.68104451162613
SIRPA	6.67418251665091	6.32033569321943	5.65917451236867	6.88696326813104	4.38933591677005	5.01656529626333	5.73050181435877	4.70186220460521	6.85814377572935	6.93512826437126
SIRPAP1	6.01151838420453	5.54509867384331	5.81118839519047	5.89683439690851	5.74738609632963	5.79141936829576	5.77775459750454	5.83809031169707	5.9229792820605	6.47418149386794
SIRPB1	5.51590371101458	5.66573833142056	4.51305864402813	5.28002851660089	4.37257894391496	4.42641945924874	4.16958182247585	4.32129757407442	5.49301124099609	6.9291545802785
SIRPB2	6.22048986528863	5.60548156500324	5.63930524768355	6.1524720373958	4.2044103405892	4.69359232256189	4.87669973236972	4.9859785250389	6.96943198066259	6.82662001383356
SIRPB3P	5.45377820429478	5.13369602234035	5.40907625907532	5.01189468048993	5.86849447512512	5.59758524030704	5.59380678975989	5.1871152433222	5.59414946325481	5.6172262144225
SIRPD	5.15934767756014	5.3138102589615	4.78270393553256	4.61136406158304	4.51239929078333	4.88630972712113	4.9610785233925	4.54298673423565	5.30145879690561	6.07530361323765
SIRPG	5.40177362053281	5.51166755779844	5.26246943185205	5.76674330686118	6.04895918325328	5.45277376346374	5.82564853567979	5.71608674772729	5.50298169487582	5.57728322748462
SIRT1	8.94259687123791	8.97496713245277	8.9702373545547	8.72526005109365	8.35009118835682	8.81772078964213	8.53246102412912	9.06614043616076	8.94617907920893	8.68711456437818
SIRT2	7.0988262283731	7.01651892173872	7.00966315647562	7.48546673016497	7.21397942346673	7.45865789541791	7.06617464706539	7.18094336768086	7.21488042952832	7.41442139864028
SIRT3	7.07927698687504	6.80536528089856	7.04722576761239	6.91172376031682	7.29439661599037	7.10782350348459	6.91747247059667	6.96925713521567	6.99655465999442	7.18297941502535
SIRT4	4.12203821246545	4.19233054300059	4.28881513055229	4.01548205427317	4.16810292509779	4.26905724054072	4.00286886929631	4.1565238723727	4.03949265742234	4.11538153943324
SIRT5	5.43994210376191	5.76218350852392	5.7958171807733	5.65203309031431	5.59692637724426	5.57697262642054	5.71507008442008	5.78885307353748	5.65786093385077	5.53278133788023
SIRT6	6.92702939685707	6.93879323336527	6.99568473084414	6.84909217189503	6.93061348446478	7.01231503653915	7.08763562445345	6.8486551615801	6.93621827720044	7.10251685254689
SIRT7	9.05160074057411	9.22174653169473	9.04663602545844	9.03476956160155	8.99547113141534	9.10617324144446	8.95702194941885	9.00577552886698	8.96168172774015	8.89356597555612
SIT1	7.68548571037007	8.38440727409376	7.93560291168554	7.84289601378419	7.98806219159908	8.01937792463588	7.94826655710155	7.84036689432339	7.92812043853629	7.54168604811464
SIVA1	7.01922794613181	7.35231526551763	6.81097897035726	7.30734828570338	7.68176372562216	6.86984297544983	7.28907562340837	7.01336376594712	7.10555366003947	7.21467965227652
SIX1	3.93595627806722	4.02970177358916	4.058983881612	4.31856576956476	4.40726091913115	4.1292066634157	4.19876434408325	4.23452585539962	4.11147680092752	4.18425342256223
SIX2	4.36614439016841	4.43887527387905	4.40446972736737	4.38214785549891	4.43653764159938	4.43327061679225	4.35982008947548	4.52790388945671	4.33800823125415	4.48072026979973
SIX3	3.66836897636054	3.61898313002967	3.60446839937766	3.59673651424767	3.76092149557559	3.63984376264046	4.43854526456655	3.618916988242	3.57339928234723	3.66039130843575
SIX3-AS1	4.03781936312989	3.95168428292518	4.08123206150032	4.11088742581028	4.12776058610209	4.15865038661838	4.13237555423005	4.05793343940616	4.24253497352855	4.07613472885471
SIX4	3.65112472326043	3.58829614362845	3.66433548200506	3.6685134486629	3.83090230226358	3.73019064266079	3.73341622006445	3.75018850417014	3.52217235242003	3.66169324301109
SIX5	4.75568471087959	4.75916942910918	4.74578171045595	4.54404132791446	4.99488710195553	4.92556387678302	4.8472590338908	4.92960665037646	4.71537950718342	4.78120532215753
SIX6	4.08295523928453	3.83316094765772	3.78509712033147	3.83488548888219	3.88174909695882	4.02718502503171	4.02951260073895	4.00192747551911	3.92615906749351	3.91375902031504
SKA1	3.13935392920846	3.13880773652741	3.39344108922045	3.03438796617324	3.21683736469269	3.31905684792581	3.33083023982875	3.22820218796781	3.20916100993766	2.97731294732085
SKA2	7.4822336185496	7.94557940935883	7.99331872289868	8.08791521803535	7.76284676559837	7.8078972620148	7.9863603045727	7.74112133762357	7.62769442842566	7.39286222233175
SKA3	4.98471373170396	4.72388769619958	5.07114896668755	4.77649464559437	5.04685316591169	4.93179986104244	5.26491320544419	5.07744035811529	4.86667095138714	5.0093625719226
SKAP1	8.90729676501907	8.73382643052549	9.37656254685127	9.52183993483327	9.92929336049489	9.31452213779746	9.45814265807224	9.31655310111489	9.07010564102564	9.07422596232794
SKAP2	7.73660698082064	8.73261868271251	6.66661468198171	7.53420122486655	5.43534654251401	7.14379422428292	6.69717833530786	5.59342007608457	8.02156062810096	8.43206746734494
SKI	7.74169701908514	7.60648017349925	7.99770130946007	7.93261665681871	8.12914970826561	7.54742984755323	8.01461454944667	8.20466324846018	7.79757202200939	7.74139946397807
SKIDA1	3.77677009991899	3.73860212206086	3.78650529912592	3.8042188462191	3.71689376986688	4.21681519836215	3.66947663705928	3.91713022923821	3.62058743738646	3.72091993868696
SKIL	4.86847057873803	4.83639732525981	5.03131633899526	4.87122481788774	4.2743224043045	4.39996094672192	4.50851986865712	5.03599234182777	4.89764943847026	5.07642464801719
SKIV2L	8.24912099187775	8.14790866069732	8.12897626309925	8.19807525704575	8.32950052409605	8.19882825837708	8.2285956688445	8.28848933084539	8.14456935877253	8.18326612714282
SKIV2L2	8.44750785209057	8.80030522472676	8.6702772107076	8.68992504893463	8.79345196196135	8.69987769068323	8.83027644897681	9.03927913989488	8.65567259737797	8.46102419494739
SKP1	9.40976492303432	8.93065623886331	9.2533665217916	9.36367388796151	9.40260196448513	9.20569042829584	9.33672592397327	9.17987910626551	9.03086338459449	9.40081418097436
SKP2	5.99725265018037	6.19211640990252	6.22634449410789	6.11477368648348	6.12745779416132	6.1055476857791	6.11893011814193	6.15029135572568	6.00896429794237	5.91298138857287
SLA	9.78652608875858	9.9265780651713	10.6510946067393	9.6750168652916	9.56633515330913	9.82102054167445	9.34578746110656	10.1061934974035	9.80302064282477	9.77170695618382
SLA2	6.84500761828134	7.22097555271252	6.68524781489519	6.94438475021292	7.44222257679398	6.88468691581692	6.93791354514568	6.724217630044	6.80812926087051	6.62340586249601
