	Sample_15843	Sample_21410	Sample_21411	Sample_21412	Sample_22794	Sample_3247	Sample_502	Sample_6076	Sample_7459	Sample_8880
WNT5B	4.15190314247058	4.0684537687354	4.27768067382359	4.41191466938045	4.40276289436428	4.31235500095914	4.44496568071445	4.39802026507873	4.24160315066422	4.22021144151558
WNT6	5.86410675268681	5.94693432310301	6.1235327000291	6.12743972964297	6.14002038671947	5.96758423977566	6.23616792032482	5.98484628407219	6.02184222206424	6.03338497968379
WNT7A	5.03869492702403	5.04077327461073	5.09014111639699	4.7404061016318	4.99726541807869	4.76549036778391	5.03367524202469	4.99122594952341	4.88937721226654	5.22093531474332
WNT7B	4.98879203260534	5.05266030287665	5.01274289135194	4.8059841647395	4.9377268563052	4.92652308592381	5.12180923850169	5.09326773719549	5.12031277099278	5.1992176231007
WNT8A	4.30890662826464	3.94810530389643	4.17091979777291	4.25883334238815	3.91260169966631	3.94600476666597	4.23984585724674	4.09892758143675	4.1523948017435	4.1637781805512
WNT8B	4.05413470591356	4.03413841645854	4.06984163704042	4.27312248276188	3.84249982512762	4.08265234189797	4.19166224294142	4.36166948984731	4.37199702806385	4.1882881763617
WNT9A	4.02665328676729	4.02608773206291	4.06406570965687	4.18684149385239	4.27196089794995	4.19467640650358	3.98325765192794	4.01977185105257	4.06686633766251	3.96209340753629
WNT9B	3.9708993929102	4.04372568660012	4.12277225432346	3.73049886041266	4.19760641773166	3.99536823142318	3.83650123495012	3.84940453093738	4.02690303306483	4.28773279877358
WRAP53	7.04607154934906	7.18462611546829	7.12110407440086	7.07211639704852	7.08517426867519	7.19347798904417	7.15249813404375	7.20820267515422	7.09683353667949	7.07399611506283
WRAP73	6.14243453057662	6.61145053492665	6.36790122106769	6.42521091327407	6.42484016008857	6.42417476343743	6.44868214047383	6.39798086453138	6.35821090989689	6.56406738471917
WRB	7.7193546583614	7.74486536265845	8.06431764361586	7.54939195680929	7.51806944474012	7.64616720012049	7.74394551927633	7.91141070862132	7.82852720608882	7.5974181640338
WRN	6.85187275592084	6.46570904338686	6.37245307946591	6.3263650894727	6.31653531036085	6.51097387434967	6.12657444199129	5.70075685284705	6.23335273779468	5.72022377834515
WRNIP1	6.20831103682977	6.35607174350756	6.34208338634377	6.24255468844201	6.36748638027442	6.4832746565912	6.40622128944999	6.30288524487656	6.39891446852918	6.59872016271799
WSB1	7.13292593104056	7.67233749448348	8.01365994392536	7.47150791313941	7.33280118755948	7.96261023732869	7.65039457558964	8.32214593701646	7.57237609545891	7.50004158004596
WSB2	8.86765343382798	8.77739924770891	8.32555340079092	8.21076627949212	8.71469266411048	8.49109896639321	8.43254074271857	8.70446617461832	8.85924421954053	8.6151590927515
WSCD1	4.7933073622729	4.6754545981514	4.74179740077612	4.66819441837599	4.81021733009478	4.56043274181557	4.80522421547523	4.71010443768512	4.77506263679841	4.71649485488799
WSCD2	5.16943287079289	5.12769125447814	5.36623759005329	5.28546716704437	5.15200764048569	5.24029489037521	5.25233555829577	5.3593980400176	5.35465350932843	5.28813221019706
WT1	3.73479995345907	5.18029889752689	4.38974543214755	4.36552137877725	3.83001496103464	5.67048068957634	4.33377811107919	3.99033365272087	4.18900662564232	4.2198942169014
WTAP	9.58683989713968	9.74770288831046	9.57310796619046	9.80342791924182	9.8717285226014	9.89661343781209	9.58178553552244	9.75653746360094	9.73595145350373	9.77406755170946
WTIP	5.09035099165755	5.07990390911269	5.21650132599237	5.17849877760398	5.33178888446661	5.27373331711512	5.24527991901029	4.83274856426327	5.3637310649155	5.22344659210932
WWC1	4.92225584426965	4.66932030750183	4.77639876825422	4.65784639783169	4.61445364578398	4.73970375991016	4.6656717727481	4.7129405296517	4.69602221806081	4.72677494135881
WWC2	4.95622653339503	5.31308328620108	4.78057732761287	4.83387214742021	4.80726248440899	4.51385728429332	4.64303336712691	4.77118617722878	4.93314194837211	4.78354678106503
WWC2-AS2	4.72575320156571	4.73177042936643	4.57422634540175	4.80078458240462	4.85254393297671	4.59381875544676	4.99619930289636	4.85402978971464	5.04539735422279	4.87287363896236
WWC3	8.30382442803213	7.15373355185164	7.75470244806538	7.38212947799106	7.84524726719926	7.71008350002801	7.72042752619075	8.06674351181597	7.88433514072341	7.98648977416771
WWOX	6.14707291031396	5.94505570110252	5.86799888654892	6.05445647297011	5.89787153871609	5.86756907264215	5.87063857323837	5.71534621880493	6.17226518971203	5.96690125138735
WWP1	9.18115115457672	9.15463882392604	8.88042492214336	8.99503367443556	9.15605088848018	8.96586692063579	8.9854662277182	8.85617946133507	9.05990906389327	9.39112458546123
WWP2	5.85353379739842	5.81412238977139	5.88543697461841	5.80791251591916	5.95833847105259	5.71876357283354	5.85438953851586	5.92583326101468	5.79386628256865	5.7888789327797
WWTR1	4.48440166361681	4.70902848140758	4.5695915013186	4.40401967108251	4.69146258010959	4.4057187857656	4.59742432783908	4.58573240583616	4.78702387137287	4.64693470151333
WWTR1-AS1	3.8634552063592	4.12690327970094	4.17589504108067	3.99921740294701	4.03681657620475	4.05400549543659	4.21744234594951	4.1160782250678	4.21015569429353	4.2726303512609
XAB2	5.15688937103431	5.20154317188783	5.1855773925131	5.40862320839533	5.15920666729406	5.44466502302289	5.32357594887204	5.20033135794718	5.42829836392386	5.21279217427674
XAF1	8.0500648265473	9.99201129534917	8.08386839910228	7.04061001006108	9.61909715322652	8.0622891823206	7.7584866680055	8.00657947130175	9.03212262161623	7.74289083520552
XAGE2	4.86292723259381	4.85716310750855	5.16523350225818	5.14951273112657	5.22703807341372	5.3590452904926	5.50211425659551	5.35124161253165	5.33871944838522	5.06684111399809
XAGE3	4.31246828017313	4.65822713772938	4.13591252787183	4.5074487137238	4.49647995142612	4.71296715108714	4.34832193914975	4.23403876265857	4.30027409110721	4.10194765173911
XCL1	3.85806515648722	3.82270151852133	4.65680469316971	3.63264266422429	3.63188440968272	3.49685993393509	3.88897702262801	4.61299142211805	5.1151725843813	3.33994196773665
XCR1	4.46962334827269	4.24543419131744	4.54259290576586	4.496379106831	4.27213899017661	4.2955664820095	4.55170884798626	4.58102679187278	4.35914516729362	4.29678588932991
XDH	5.06565401431822	5.05981199914484	5.47994991287418	5.10587291333713	5.22256247106969	5.25806426938476	5.31576225951619	5.50159560703164	5.47371715687951	5.18615263456748
XG	3.36687821654935	3.55317058465863	3.26247477535096	3.37063862946344	3.42441996540976	3.51610015227936	3.44001726862499	3.41628792520281	3.54627798389956	3.38395479614805
XIAP	8.42128429641631	8.50959473471903	8.41436722346658	8.40048922520694	8.43006610139214	8.6135149827476	8.47167818530631	8.42190472916081	8.34871953712555	8.63224828319906
XIRP1	5.93955473725582	6.26152742054819	6.21637204645238	6.11500467022307	6.12401946945255	5.89995768648411	6.10162396572593	6.1278372703931	6.26076194828601	6.22510099131279
XIRP2	3.41367680191648	3.35431695976084	3.31002104069451	3.3204640125777	3.48597594779438	3.28303672812828	3.34052729080614	3.42037388888459	3.45194202686647	3.23754381573586
XIST	4.69268713826529	4.58511606981209	9.87994079678989	4.62867974364796	4.51060874056505	10.0000365323615	4.59171024761081	4.62280136949985	4.62646301443191	4.64545150347683
XK	5.54490813706143	3.71705029762484	3.55409582213405	3.64647040310501	3.46253965574269	3.58783375557225	3.5547158629203	3.96275870619833	3.38733149680967	3.5120286455608
XKR4	3.3694262710225	3.37189519150594	3.42713269915426	3.43416356240811	3.33989031022289	3.28431499995047	3.44445352628019	3.44948636399904	3.5283524114896	3.37185023176303
XKR6	5.13975577268516	5.28239258726843	5.23713106671537	5.03051234133423	5.1791053079344	5.01251595128136	5.27277935377666	5.32703546165178	5.17430208075027	5.61695906262132
XKR7	4.87760329455357	4.61724803717409	4.62896959668974	4.63290562283198	4.49457264911494	4.44490871399654	4.45543610968464	4.58455982332808	4.30453838675616	4.59919180597394
XKR8	8.46835874324781	8.53326654607301	8.7862779290353	8.38375508799703	8.62547442236971	8.40551531502026	8.69667077049654	8.63351531692667	8.67000606077368	8.71692719430625
XKRX	4.5343354686233	4.23393171944809	4.18077481975373	4.4092476101801	4.53204819574079	4.37037467534591	4.19588540580058	4.2528345997245	3.99751735379765	4.36225613740397
XPA	7.58258144274811	7.36113535997783	7.13894737654252	7.20181857667259	7.31946011768715	7.12835956217911	7.21018276398759	7.27911070602786	7.41848199589887	7.20756018470787
XPC	8.98534298973919	8.57430844764249	8.5010674810427	8.71647518807521	8.5394675548452	8.68593285649817	8.78619771995687	8.73100181888914	8.54401892765054	8.78125360140207
XPNPEP1	7.50993894217634	7.70239003171527	7.65617440127283	7.52077370754827	7.51153033092735	7.51644142118714	7.5667840080359	7.62398322128574	7.59050956273831	7.40081675644812
XPNPEP2	4.95488383690759	5.27125514125908	5.12392429445199	4.70450811240614	5.04094144011865	4.84214428682067	5.19000045180989	5.17198140505593	5.2185308730957	5.15674358510093
XPNPEP3	6.09628804637357	6.07093717024389	6.11023923158501	6.13656371831949	6.04030013926462	6.07037609139831	5.98751558408483	5.86778212497725	5.87509811155796	6.04776606167713
XPO1	9.87041174444689	10.1759416232969	10.2205053762532	9.85078753688555	10.0541886178281	10.2943031605574	9.60767132154614	9.90452686058688	10.2038872697045	9.91785550718994
XPO4	6.50959998741742	6.59728472207251	6.36350536306692	6.47694641010131	6.38816884562766	6.3999843434703	6.46964690193301	6.43726060548319	6.6380621538075	6.51254812416654
XPO5	6.2593742370516	6.87075677940696	6.80714353074302	6.81485984952043	6.68937670828691	6.90187239954484	6.66518419395889	6.6302534950043	6.63552611156119	6.7845729024956
XPO6	10.3088500826382	10.0091770398872	9.90014081443628	9.99781423573098	9.98399031053349	9.88872613057491	10.0050893261817	9.80859730968245	10.1089039990913	9.98147111460822
XPO7	6.71600905312347	6.89683873155251	6.87132396495354	6.82795008509971	6.81416387825145	6.94852968600924	6.73488884566749	6.9128791997517	6.89886931906138	6.96809658281413
XPOT	8.22668819772863	7.90330096994759	7.87334139383889	7.98125541092567	7.97090829223621	8.0614908453089	7.64204735360852	7.95373381323667	7.70269652759696	8.03507123675466
XPR1	6.47641366875033	6.18609667487162	6.50895135653901	6.39679592697287	6.48627399910207	6.31362314293442	6.22474405076878	6.49352185826518	6.46726781090779	6.40076078123904
XRCC1	6.84576368022374	6.67248890580614	6.57265462468618	6.73697881830685	6.34085532850959	6.6643737921874	6.52502026007621	6.69714225092325	6.81264918738274	6.6673635194033
XRCC2	7.30537210748043	8.0105473842428	7.56763692246038	7.81108778530293	7.56082722381165	7.86311826151793	7.39331836321147	7.57896944080319	7.52730565343953	7.6217997139243
XRCC3	4.45269845630771	4.73350841029329	5.03480276297823	4.89112832105974	4.96317159780277	5.10458143052186	4.88731669339605	4.82720744217383	5.2612088242914	4.90001079097879
XRCC4	4.50417735118017	4.89602963052527	4.47499603992261	4.81743827380715	4.91531244188466	4.91241980055171	4.65359875793795	4.88344006644295	4.64685605673908	4.48642160326548
XRCC5	10.0655283547813	10.0377736889813	9.98416396620669	10.0985360797235	10.0519265571442	9.93995520764428	9.76791242378549	9.93730376520039	10.1557341353129	9.92754203697613
XRCC6	10.8006033896544	10.5700181048128	10.3609843974445	10.3673675663084	10.4513242712499	10.2659118897722	10.338567071655	10.4069160932266	10.5273121703411	10.3627031027287
XRN1	8.03087285579427	8.15027879796423	7.98259407036268	8.03391647287555	8.30903536882144	8.25233774530827	7.99742933573407	7.84072293396226	8.30731127725149	8.20856781342481
XRN2	7.84283212657891	7.65744371511165	7.64323062281724	8.0360240973623	7.80171096332275	7.66035188598874	7.6674511263202	7.79552716790869	7.87317664339876	7.86841997489122
XRRA1	5.34282538618574	5.22851786090817	6.05261825978279	5.39036037760209	6.09208773799657	4.99751311446673	5.44199506154555	5.81362325172901	5.22877852337092	5.74812161464435
XXYLT1	4.95785276389363	4.76400862462758	4.58501435377855	4.99474139685795	4.90900297792895	5.10154065789085	5.19881334010369	4.8207872822007	4.92391719297774	4.94357686507402
XYLB	4.11169097495382	4.11873185659245	3.98277512793099	3.97188121154043	4.24082043499924	3.99396558385545	3.99489946203279	3.98377007631485	4.1755903060081	4.08841291194696
XYLT1	5.37409058788564	5.49756542589122	5.63636704054457	5.53151752883655	5.37873129348532	5.62310294292431	5.24358262075623	5.62780290117823	5.45092487424682	5.68413384316246
XYLT2	5.0093930950176	4.95311470629625	4.98714883410427	5.07467696007221	4.99989397883794	4.95412607342772	5.12744868828334	4.89494703941219	4.9069287431448	5.04657130697364
Xist_exon1	4.31258048679405	4.37512358629961	8.43190973439007	4.38869082244108	4.4517183190082	7.99597042603805	4.71264024786614	4.57162863748807	4.34473838025563	4.28075933929736
YAE1D1	6.75410555482529	6.50331884355355	6.69647254554309	6.74014632301072	6.38691022207588	7.19891458258225	6.56710004986796	6.33624558152429	5.9910717990509	6.81448199694432
YAF2	5.15603226021724	5.25391416136732	5.09800819603146	5.32808870952362	5.21307793402375	5.20365722689093	5.28122983326856	5.09468456594566	5.26913381350645	5.3234772390916
YAP1	4.2128513169231	3.94510104601693	3.99544176424721	4.06165083381527	4.109458236827	3.85198024903956	4.05085694447432	3.98076861046508	4.02986038009819	3.99397471238146
YARS	8.49507011299419	8.64118651664566	8.64810188975362	8.58269729620185	8.52085218214641	8.55536329465905	8.38678263168321	8.32193987376763	8.69029387295517	8.32633292532926
YARS2	6.78818164162127	7.28837085768448	6.95671132714547	7.05278426770157	7.03462718808113	7.2925170106669	6.96921502789119	6.90195682230644	7.00258614068015	6.86672534872798
YBEY	7.19507321290657	7.14411732910123	7.02065383576448	7.40860148091503	6.73032426114429	6.96665650252547	6.83818171597705	7.02202998043366	6.7988611075586	6.78064310410599
YBX2	5.39798144475239	5.48859879660046	5.32946200945326	5.47123269053137	5.58144631797883	5.75240613410779	5.38738266345232	5.59215918136796	5.25745609487389	5.92577100443772
YBX3	9.28839548812726	9.14338906806946	9.34595053719044	9.06533440828436	8.95058574442785	9.52706520497498	9.61046957082945	9.46843622244331	9.17453297066029	9.31842663907707
YDJC	6.94898031768418	7.00763191788481	7.21033305231605	7.5089228204595	7.23540781881065	7.21658155865796	7.29314225571852	7.29442016909649	7.31261607395298	7.18834223465352
YEATS2	7.37464825232037	7.56687994081082	7.34038357886645	7.30508108925769	7.39367902458211	7.18436561322855	7.51294968183549	7.13361055283075	7.40471991803321	7.09524916048677
YEATS4	5.68573583227043	6.66055822841256	5.74274058407753	5.83960046755093	6.05609886252284	5.80112375333927	5.25587721361447	5.20089771078252	5.70363944231637	5.92590979305382
YES1	6.95369884578585	6.35652420558485	7.20463633656609	7.55431807518229	6.73088690643927	7.5135544202566	6.48500832020214	6.45072954498475	6.73371624515933	6.43183062552881
YIF1A	7.41276998406881	7.82509137610758	7.64388153730571	7.20789516374299	7.49016178535996	7.60310424076983	7.74330095947075	7.93619129325828	7.48505187962629	7.68797016963629
YIF1B	5.91143975631986	6.03108250730422	6.09666638077917	5.955817758823	5.91491927029306	5.98587845277493	6.08958302140104	6.28408508729428	5.9709442687892	6.10623651576217
YIPF1	7.85624643949014	7.30877354286003	7.45712644275605	7.45899687776866	7.61358819730467	7.34366603908195	7.45513198241465	7.58424360533256	7.53775960832807	7.5690554287779
YIPF2	6.18625740563169	6.10415213830649	6.12115508162884	5.9733649711285	6.11006982065925	6.06746696238241	6.19890132875363	6.16809346114352	6.24240805619609	6.30639105644142
YIPF3	7.18438902017369	7.53095061025515	7.58197929882527	7.15098826760506	7.3268921227156	7.24243426754297	7.24752007796302	7.54647083445948	7.43428337625615	7.39602958703178
YIPF4	5.73959415666312	6.23632850399355	5.51015636730649	6.12968445009429	5.85737840319382	6.56254054086874	5.6839964693345	5.51781445801114	5.45333451921136	6.01290078376022
YIPF5	8.03878649285799	8.23404655693978	8.0756740383273	7.96096093239774	7.85683395284783	8.37748565333345	8.11851835281278	8.26305597396225	8.11826027713907	8.06342794806833
YIPF6	6.30098636609456	6.39604658364958	6.57705347649086	6.33287199472287	6.3455657499894	6.56635091049555	6.4999120403504	6.39794472763299	6.24674872728449	6.4075441998109
YKT6	5.89633935059419	5.8232930470774	5.93939551462901	5.65054228774228	5.93859749991924	5.65465086043975	5.66576907711196	6.04119638650788	5.88482788202391	5.90521821612166
YLPM1	7.31240440873363	7.41796676981893	7.35093750943143	7.36462379344916	7.21769176843287	7.35585405625768	7.10658424376903	7.22950685318679	7.1649602816905	7.17301643865714
